id,text,created_at,lang,source,name,screen_name,bio,us_created_at,followers_count,friends_count,statuses_count,favourites_count,country,country_code,locality,region,sub_region,coordinates,date
1560215767760658438,"نحن قد نرى إنساناً تقياً قد بحّ صوته في الدعوة إلى العدل والصلاح، فنحسبه عادلاً في صميم طبيعته. وهذا خطأ. إنّه يدعو إلى العدل لأنّه مظلوم، ولو كان ظالماً لصار يدعو إلى الصوم والصلاة.

- علي الوردي, مهزلة العقل البشري.",2022-08-18T10:43:21+00:00,ar,twitter,علي الوردي,@ali_allwardi,علي حسين محسن الوردي، عالم إجتماع عراقي، أُسْتاذ ومؤرخ. ١٩١٣-١٩٩٥,2016-05-27T18:45:35+00:00,73946,16,1725,6743,Iraq,IQ,,,,"33.0, 44.0",2022-08-18
1560142603169005568,@hamad125800 ريوق ويحوشك إسهال لمده اربعه وثلاثين يوم,2022-08-18T05:52:37+00:00,ar,twitter,انكيدو السومري,@inkedoiq,سوف لن أسألك عن دينك ولا معتقدك ولا انتمائك او توجهك سوف ابحث في إنسانيتك لعلني اجد في ذاتك الانسان تاريخ ميلادي 7 الآلاف سنه قبل الميلاد,2018-11-06T09:32:39+00:00,765,846,38474,82650,Iraq,IQ,,,,"33.0, 44.0",2022-08-18
1559824869403009024,@forcabarca_ar واضحة صار عنده اسهال من كثرة الاخبار عليه 🤡,2022-08-17T08:50:03+00:00,ar,twitter,خليل الكتلوني 🗯️🇮🇶,@kh9ib,"‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏BARÇA & MAN UNATID ❤️
 ɵ̷̥̥᷄ˬɵ̷̥̥᷅
حساب شخصي ورياضي- برشلوني القلب ويونايتدي الدم ❤️💙            

















19 سنة 👨‍",2021-03-10T18:04:33+00:00,21,144,452,642,Iraq,IQ,,,,"33.0, 44.0",2022-08-17
1559770818233630722,@SaleemAldulimi @Ali62054032 كلام ابن ام حازم هو كلام كل رافضي خبيث حتى ابو العتيگ يتقيء هذا القيء النجس،عاملكم الله تعالى بعدله…,2022-08-17T05:15:16+00:00,ar,twitter,ألحمداني,@alfqyralyallh11,من بغداد أُحب ألخير للجميع،وأُحب بلدي وأتمنى على الله ان يرجع بلدي ألى حجمه ووضعه ألطبيعي،,2021-12-13T18:37:28+00:00,98,104,763,5542,Iraq,IQ,,,,"33.0, 44.0",2022-08-17
1559741292845965317,"القيء 
ليس كل مايخرج من بقايا الاكل من الفم 
قد يكتبه وزير القائد احيانا ويأتيك عبارة عن كلمات .",2022-08-17T03:17:57+00:00,ar,twitter,Nora 🦋,@nora19923410577,طالبة جامعية,2016-10-23T22:42:22+00:00,73480,42,58623,82704,Iraq,IQ,,,,"33.0, 44.0",2022-08-17
1559484684211572736,@drzzoo وتاثر على( microbiome) الي هي كائنات مجهرية تعيش بشكل طبيعي داخل الجهاز الهضمي وبنسب محدده ،،، راح تخليهم بحاله عدم اتزان وهذا الشي حيسوي غثيان وتقيء (nausea and vomiting),2022-08-16T10:18:17+00:00,ar,twitter,Abul-Qasim Ali,@2abualqassimali,-M.B.Ch.B- Al Nahrain University,2021-09-09T08:03:24+00:00,277,251,124,375,Iraq,IQ,,,,"33.0, 44.0",2022-08-16
1559453334599335938,@shwayy14 @Hber_iq 🥺💔شوفت صورته العصافيري صار عندهم اسهال,2022-08-16T08:13:42+00:00,ar,twitter,فاطمه ضاغطتهم للالبسة الغدائية🐍,@_ie0q,"﴿ فَلا يُحزِنكّ قَولهُم ﴾
      .١٤٢٣هـ 📩 . 
᷂امــرأة لها حاجبانِ كثيّفان ، عينيانِ نرجسيّتان ، و شعرٌ أسود طوِّيل. ⠀   ⠀⠀⠀ ⠀ ⠀ ⠀⠀⠀",2022-02-21T12:05:32+00:00,17963,398,77863,28551,,,,,,,2022-08-16
1559111769368719360,@Mohanadmaliki2 اسهال مستمر احتمال يصير زنتري الايام القريبة,2022-08-15T09:36:27+00:00,ar,twitter,ضـٰ๋۪͜ﮧٰيـِٰ̲ا ءメ آلِٰـِۢغِٰـِۢرآﯛ̲୭يِٰـِۢ ⁦ ⛔🤍🐋,@KiKhhhw4tL6WOQw,"آنت لست صآلح، آنت فقط مستور، فحمد آلله 
 
                          وآصمت 🤫
حساب مشترك لطفاً 🤍🕊️D h 3_15 9@",2020-10-11T14:13:42+00:00,1169,805,16534,20974,Iraq,IQ,,,,"33.0, 44.0",2022-08-15
1559100315764408323,"@_HusienAlsafi جماعة الاطار كلهم صاير بيهم بنجر (اسهال)
يباب دزلي عنوانك باجر ادزلك غزال للبيت بس لتبقى حصره بكلبك😂😂😂😂 https://t.co/51LYC6akz1",2022-08-15T08:50:56+00:00,ar,twitter,عراقي,@iraqiw4,عراقي لا ولائي ولا تياري,2016-12-01T16:59:37+00:00,2638,69,1552,276,Iraq,IQ,,,,"33.0, 44.0",2022-08-15
1558703755306180608,"الحمدلله الذي احيانا بعد ان أماتنا واليه النشور 
اللهُمَّ قلبًا سليمًا، عفيفًا، تقيًا، نقيًا، يخشاك سرًا وعلانية. 

#صباحكم_رحمة♥️",2022-08-14T06:35:09+00:00,ar,twitter,رشـــــــا.......🦋,@t90rz,"أجعلني يا الله فتاةً يُقال في غِيابها 
 رعاها الله  ورحم من ربّاها
  مرت ولا ضرت أحدًا يومًا 🙏🏼
حسابي 2

@BN0Q2
الخاص مغلق ❌
تغريداتي في الاعجابات ❤️",2022-03-12T06:22:53+00:00,12025,3670,64081,1015,Iraq,IQ,,,,"33.0, 44.0",2022-08-14
1558406653481046017,"@fatima_libanon اني چانت بطني قبض بس اتفاءلت بالصدر صارت بطني اسهال وارتاحيت..
خرة بيكم الفاسدين",2022-08-13T10:54:34+00:00,ar,twitter,ابو سومر,@azezaboaliz,يقيناً كله خير,2020-11-09T16:36:32+00:00,579,665,4108,7129,Iraq,IQ,Baghdad,Mayorality of Baghdad,,"33.34058, 44.40088",2022-08-13
1558320385296326656,"@alhurranews متى يصبح الوهابي ارهبيا ووجب التخلص منه
اذا قام بعملياته ضد ال سعود وكفرهم 
اما في حالة قيامه بالسفر الى العراق او سوريا 
يصبح مجاهدا تقيا بطلا 70 حورية بانتظاره",2022-08-13T05:11:46+00:00,ar,twitter,سامي الحامدي,@sami60507651,"كل يوم أخبر نفسك :
الحمد الله
لن تحصل أبداً على أشياء كاملة ، ستحصل على اشياء ناقصة تكتمل برضاك عنها",2012-10-02T10:11:40+00:00,362,539,14458,23621,Iraq,IQ,,,,"33.0, 44.0",2022-08-13
1558312600143908865,قال ميمون بن مهران الرقي رحمه الله: لا يكون الرجل تقياً حتى يحاسب نفسه محاسبة شريكه، وحتى يعلم من أين ملبسه ومطعمه ومشربه أمن حل ذلك أم من حرام؟.,2022-08-13T04:40:50+00:00,ar,twitter,حبر الإسلام,@islamink0,حبر الإسلام (Islam Ink) صفحة تنشر صحة الأحاديث والآثار والفتاوى بناء على الأدلة الصحيحة وليس التقليد والنسخ واللصق! وبالله التوفيق,2020-08-16T22:26:13+00:00,92,0,1968,1231,Iraq,IQ,,,,"33.0, 44.0",2022-08-13
1558156284175712260,@fahadraad6 شافاهه و صار عنده اسهال خطيه 🤣😂🤣,2022-08-12T18:19:41+00:00,ar,twitter,محمد الموسوي 🇮🇶,@mhmdalmoswe,🇾🇪🇵🇸🇱🇧🇸🇾🇮🇶🇮🇷 لمحور المقاومة انتمي .,2021-03-06T20:55:50+00:00,3861,4667,7485,15292,Iraq,IQ,Al ‘Amārah,Maysan,,"31.83588, 47.144",2022-08-12
1558067748361670656,@AIaaIabadi مو تغريده احس مقتدى مبخوت صابه اسهال من جمهور الاطار بعدك سيد ماشايف شي موعدنا الخامسه وتدلل.,2022-08-12T12:27:53+00:00,ar,twitter,💫𝑑 (Ruqayyah ) 🦋,@7Ruqayyah,#يَـقُـيَـنِـآ_کْـلَـــةّ_خِــيَـــر🤍🍂,2021-10-29T21:17:57+00:00,804,1173,1424,2114,Iraq,IQ,An Najaf al Ashraf,An Najaf,,"31.9892, 44.3291",2022-08-12
1557773883356364802,"﴿قَالَتْ إِنِّي أَعُوذُ بِالرَّحْمَٰنِ مِنْكَ إِنْ كُنْتَ تَقِيًّا﴾

سورة مريم | الاية

#رواتب_علوميين_يوزير_صحه",2022-08-11T17:00:10+00:00,ar,twitter,Raghad Al_hassany 🕊,@Raghad__bio97,"أنا من سلالةِ الأشجارِ، استنشاقُ الهواءِ العفنِ يوحشُني.

#وتولني_فيمن_توليت❤",2020-11-12T19:50:21+00:00,622,276,16006,19786,Iraq,IQ,,,,"33.0, 44.0",2022-08-11
1557773753882476547,"﴿قَالَتْ إِنِّي أَعُوذُ بِالرَّحْمَٰنِ مِنْكَ إِنْ كُنْتَ تَقِيًّا﴾

سورة مريم | الاية 18

#رواتب_علوميين_يوزير_صحه",2022-08-11T16:59:39+00:00,ar,twitter,Raghad Al_hassany 🕊,@Raghad__bio97,"أنا من سلالةِ الأشجارِ، استنشاقُ الهواءِ العفنِ يوحشُني.

#وتولني_فيمن_توليت❤",2020-11-12T19:50:21+00:00,622,276,16006,19786,Iraq,IQ,,,,"33.0, 44.0",2022-08-11
1557671518393466881,@ahadtv ماكو نائب بالبرلمان صار عندة اسهال اكثر من باسم خشان بعد تغريدة السيد مقتدى الصدر اعزه الله,2022-08-11T10:13:24+00:00,ar,twitter,ابو محمد,@ma_hd81,,2019-09-21T21:00:45+00:00,3845,3620,25980,55905,Iraq,IQ,Baghdad,Mayorality of Baghdad,,"33.34058, 44.40088",2022-08-11
1557401172272635905,@meQdisi الله يعين الاطارين وفائق زيدان الليلة من يتلكوة من السيد من الثوار وانوب مهلة اسبوع والله سوى عدهم اسهال السيد,2022-08-10T16:19:09+00:00,ar,twitter,الميرزا محمد الصدري عاشق ال الصدر,@Mohamme63567836,بكالوريوس فنون جميلة ٢٠١٤,2022-08-02T19:12:53+00:00,1061,2186,458,1379,Iraq,IQ,,,,"33.0, 44.0",2022-08-10
1557393668272783361,"@adnanaltia ياريت بعد مافي برنامج ولافي شكولك الزفرة
الله شاهد أوصل حد القيء من تطلع صورتك بتويتر
الحمدلله لا اتابع برامجك ولا اعرف بأي قناة تطلع",2022-08-10T15:49:20+00:00,ar,twitter,ماجد الحلو,@majd63545011,,2022-02-10T11:24:30+00:00,105,246,1628,284,Iraq,IQ,Karbala,Karbalāʼ,,"32.61603, 44.02488",2022-08-10
1557386835470548992,"@samirobeid8 نحن قد نرى إنساناً تقياً قد بحّ صوته في الدعوة إلى العدل والصلاح، فنحسبه عادلاً في صميم طبيعته، وهذا خطأ. إنّه يدعو إلى العدل لأنّه مظلوم، ولو كان ظالماً لصار يدعو إلى الصوم والصلاة.

علي الوردي",2022-08-10T15:22:11+00:00,ar,twitter,𝙬𝙤𝙪𝙣𝙙,@MaymenObaid1971,العشق العراق,2020-07-30T16:38:07+00:00,6,91,332,36,Iraq,IQ,,,,"33.0, 44.0",2022-08-10
1557239626431086593,@anasebraheem حلوة مال اسهال فكري 😂😂,2022-08-10T05:37:13+00:00,ar,twitter,ammar manhal,@ammarmanhal_,"Ammar@1991
Baghdad",2015-04-26T13:21:58+00:00,73,129,1618,1614,Iraq,IQ,Baghdad,Mayorality of Baghdad,,"33.34058, 44.40088",2022-08-10
1556558012600537089,@Al_thawaq بعدك تجذب ابو حفاظة مو من نشرنا صورتك صار بيك اسهال,2022-08-08T08:28:44+00:00,ar,twitter,حسنة نيوز🌐,@hasnanews1,يقول الامام علي ع عن الزوراء (الخضراء) الأئمّة الفجرة و القوّاد الفسقة، و الوزراء الخونة تخدمهم أبناء (فارس) و (الرّوم) اتحدى واحد يرد هذا الحديث ويقول مكذوب,2021-01-25T07:38:35+00:00,3417,1816,22912,29850,Iraq,IQ,,,,"33.0, 44.0",2022-08-08
1556255443676192769,@mohammmedjabbar ياعزيزي الاعتدال الاعلامي بات مقرف لدرجة القيء اعلام تياري واطاري وكردي وسني كلكم تهرولون وراء قياداتكم مع احترامي لك لاتعتبرها اهانة لكنكم واقصدكم جميعا لاتستحقون ان تقفو على هذه المنصة,2022-08-07T12:26:26+00:00,ar,twitter,Eng Ammar Altai,@Ammar__Altai,مهندس برمجيات,2018-01-19T03:15:37+00:00,3,11,101,4,Iraq,IQ,,,,"33.0, 44.0",2022-08-07
1555867444866174978,"@_HusienAlsafi اليوم بطونكم اسهال من القهر 
بحيث كمت ما اميز بينك و  بين زربتك",2022-08-06T10:44:40+00:00,ar,twitter,طارق القريشي,@7f131f3357e949d,شاعر و ناقد بطريقة ساخرة..,2015-02-22T17:06:52+00:00,62,255,576,10,Iraq,IQ,,,,"33.0, 44.0",2022-08-06
1555799872426721280,@Dr_Sh_Irani اسهال شدن امام سجاد (ع) در بحبوحه نبرد,2022-08-06T06:16:09+00:00,ar,twitter,سید علی‌بابا 👑,@seydalibaba,یک وجب از این خاک جا به جا شه، اون ایران دیگه ایران من نیست، شوخی‌بردار هم نیست، تعارف هم با کسی نداریم!,2020-01-12T05:03:59+00:00,1754,1078,12143,437614,Iraq,IQ,Baghdad,Mayorality of Baghdad,,"33.34058, 44.40088",2022-08-06
1555655311905669120,@lifophobiaa اسهال فكري,2022-08-05T20:41:43+00:00,ar,twitter,mohammed shakir,@mohamme05191801,"مالي وللناس كم يلحونني سفها 
.. ديني لنفسي ودين الناس للناسِ",2022-07-18T10:53:45+00:00,13,322,126,115,Iraq,IQ,,,,"33.0, 44.0",2022-08-05
1555630472293744640,"@rosemag_3 محور المقاومة ما بي خير. شوفونا شطارتكم وروحوا قاتلوا
ولك انت بحياتك ماسامع طلقة واذا سمعتها تصير اسهال
جاي توجه كلام لناس يواجهون كيان تدعمه كل الكرة الأرضية بما فيهم انتم يا مأجورين
شغلكم بس لغاوي فارغة وتفلسف. واذا صارت حرب أو قتال تروحون بقوارب تطلبون لجوء
مخاتيث",2022-08-05T19:03:01+00:00,ar,twitter,A.S.D,@ashs123456,"‏في الركن منسيا
 فلا أحد يهين مزاجك الصافي
ولا احد يفكر في اغتيالك
كم انت منسي وحر في خيالك",2016-01-18T20:48:33+00:00,511,502,16097,38015,Iraq,IQ,,,,"33.0, 44.0",2022-08-05
1555493300198572033,@MHNu2400_ حاول تنشف الدهن لان يسبب لها إسهال,2022-08-05T09:57:57+00:00,ar,twitter,ليبالي شارات,@Lib_sh__a,ܠ̣̣ܐ ܡܫܦܪܢ ܥܠ ܓܵܢܝܼ. ܐܢ ܐܝܘܬ ܣܟ̣ܠܐ ܦܬܘܠ ܠܦܬܘܟ̣ ܡܢܝ̣. ܚܝܘܬܐ ܟܪܝܬܠܐ ܠܐ ܬܠܩܢܐ ܥܡ ܚܵܐ ܦܚܐ ܐܝܟ̣ ܕܝܼܘܼܟ̣. اذا تابعتني تحمل ما يصدر مني.,2021-06-13T14:26:37+00:00,1099,283,6103,12170,Iraq,IQ,,,,"33.0, 44.0",2022-08-05
1555278839256940544,ابودريس طگه إسهال خايف من لعبة باجر 💔#وزير_ادريسا,2022-08-04T19:45:45+00:00,ar,twitter,تيم العنوة,@AliAli32607171,لا تستطيع اللحاق بي فأني ملك الفنتازي,2022-01-21T02:41:03+00:00,0,1,4,1,Iraq,IQ,,,,"33.0, 44.0",2022-08-04
1555249765469896706,@Lena_something شكيت بالموضوع خاصة مسوين تخفيض فوول diarrhea milk و جربها شخص لاخ هم طكها abd cramps,2022-08-04T17:50:13+00:00,ar,twitter,Ahmad Alusi,@XanderCage69,MD ( mental distortion ),2011-03-23T19:21:31+00:00,254,258,2936,1553,Iraq,IQ,,,,"33.0, 44.0",2022-08-04
1555136094311784453,"شهادة للتأريخ
الشيخ #سلطان #القاسمي
عرفته تقيا، ورعا، متواضعا، محبا لشعبه، غيورا على الدين والأخلاق، حكيما،، محبا للعلم والعلماء، حساسا، يكثر الصمت والتفكير، يألم لمصاب وعوز الآخرين. حفظه الله وبارك له في عمره. https://t.co/xe3rWzhqH9",2022-08-04T10:18:32+00:00,ar,twitter,Kültür Bakanı Dr. Asaad alhashmi Minister of Cultu,@drasaadalhashmi,"#Mardin
 #Artuklu #Üniversitesi",2012-04-23T09:58:10+00:00,3135,1922,7452,4937,Iraq,IQ,,,,"33.0, 44.0",2022-08-04
1554950519654957058,@hiOMSGXaQYFogXm 😂😂من سمع بـ ابو درع 😂 يمكن صار عده اسهال مزمن,2022-08-03T22:01:08+00:00,ar,twitter,عقيل شامل,@AS_7_C,"لايمكن أن أختصر معركة الحسين فقط في كربلاء
فأينما ذهبت ستجد يزيد
وستحتاج إلى ٱلحسين 

 د. أحمد الوائلي

(الكعبي)",2021-10-18T13:11:09+00:00,595,640,3052,9586,Iraq,IQ,,,,"33.0, 44.0",2022-08-03
